No;NIM;CPMK012;CPMK031;CPMK071;CPMK072;Total_TBP
1;2101020014;100;90;100;100;99,1
2;2101020024;100;20;70;70;68,2
3;2101020048;100;90;100;100;99,1
4;2101020058;100;90;100;100;99,1
5;2101020074;90;60;70;70;70,9
6;2101020092;100;20;70;70;68,2
7;2101020103;0;0;0;0;0
8;2101020104;90;60;70;70;70,9
9;2101020117;90;60;70;70;70,9
10;2201020001;100;60;60;60;63,6
11;2201020002;100;80;70;70;73,6
12;2201020010;100;80;90;90;90
13;2201020014;100;60;60;60;63,6
14;2201020015;100;60;60;60;63,6
15;2201020018;100;70;100;100;97,3
16;2201020019;100;80;90;90;90
17;2201020022;90;20;50;50;50,9
18;2201020026;100;80;70;70;73,6
19;2201020032;100;80;90;90;90
20;2201020039;100;80;70;70;73,6
21;2201020041;100;80;90;90;90
22;2201020047;100;75;50;50;56,8
23;2201020048;100;70;100;100;97,3
24;2201020057;100;75;50;50;56,8
25;2201020063;100;76;100;100;97,8
26;2201020065;100;75;85;85;85,5
27;2201020066;100;60;50;50;55,5
28;2201020067;100;80;90;90;90
29;2201020070;100;75;100;100;97,7
30;2201020074;100;60;50;50;55,5
31;2201020075;100;80;90;90;90
32;2201020083;100;80;90;90;90
33;2201020086;0;0;0;0;0
34;2201020090;100;75;100;100;97,7
35;2201020091;100;80;90;90;90
36;2201020092;100;60;50;50;55,5
37;2201020093;100;75;85;85;85,5
38;2201020094;100;80;90;90;90
39;2201020095;100;75;85;85;85,5
40;2201020098;100;75;50;50;56,8
41;2201020099;100;80;90;90;90
42;2201020100;100;80;70;70;73,6
43;2201020103;100;70;100;100;97,3
44;2201020104;100;80;70;70;73,6
45;2201020105;100;70;50;50;56,4
46;2201020106;90;50;40;40;45,5
47;2201020109;100;80;70;70;73,6
48;2201020112;90;50;40;40;45,5
49;2201020116;90;50;40;40;45,5
50;2201020117;100;70;50;50;56,4
51;2201020118;100;80;90;90;90
52;2201020122;100;70;50;50;56,4
53;2201020123;90;20;50;50;50,9
